Rate,Depth,Thick,Temp,Perm,Poro,Time,Weight
1000,2528,500,140,32,0.1,25,9.125
1000,2307,500,140,32,0.1,25,9.125
1000,2454,500,140,32,0.1,25,9.125
1000,2296,500,140,32,0.1,25,9.125
1000,2463,500,140,32,0.1,25,9.125
1000,2412,500,140,32,0.1,25,9.125
1000,2719,500,140,32,0.1,25,9.125
1000,2508,500,140,32,0.1,25,9.125
1000,2496,500,140,32,0.1,25,9.125
1000,2531,500,140,32,0.1,25,9.125
1000,2507,500,140,32,0.1,25,9.125
1000,2486,500,140,32,0.1,25,9.125
1000,2440,500,140,32,0.1,25,9.125
1000,2520,500,140,32,0.1,25,9.125
1000,2514,500,140,32,0.1,25,9.125
1000,2554,500,140,32,0.1,25,9.125
1000,2413,500,140,32,0.1,25,9.125
1000,2470,500,140,32,0.1,25,9.125
1000,2525,500,140,32,0.1,25,9.125
1000,2585,500,140,32,0.1,25,9.125
1000,2493,500,140,32,0.1,25,9.125
1000,2556,500,140,32,0.1,25,9.125
1000,2580,500,140,32,0.1,25,9.125
1000,2458,500,140,32,0.1,25,9.125
1000,2443,500,140,32,0.1,25,9.125
1000,2596,500,140,32,0.1,25,9.125
1000,2558,500,140,32,0.1,25,9.125
1000,2523,500,140,32,0.1,25,9.125
1000,2478,500,140,32,0.1,25,9.125
1000,2551,500,140,32,0.1,25,9.125
1000,2521,500,140,32,0.1,25,9.125
1000,2562,500,140,32,0.1,25,9.125
1000,2562,500,140,32,0.1,25,9.125
1000,2524,500,140,32,0.1,25,9.125
1000,2505,500,140,32,0.1,25,9.125
1000,2556,500,140,32,0.1,25,9.125
1000,2510,500,140,32,0.1,25,9.125
1000,2452,500,140,32,0.1,25,9.125
1000,2452,500,140,32,0.1,25,9.125
1000,2503,500,140,32,0.1,25,9.125
1000,2718,500,140,32,0.1,25,9.125
1000,2532,500,140,32,0.1,25,9.125
1000,2443,500,140,32,0.1,25,9.125
1000,2704,500,140,32,0.1,25,9.125
1000,2616,500,140,32,0.1,25,9.125
1000,2632,500,140,32,0.1,25,9.125
1000,2632,500,140,32,0.1,25,9.125
1000,2766,500,140,32,0.1,25,9.125
1000,2766,500,140,32,0.1,25,9.125
1000,2680,500,140,32,0.1,25,9.125
1000,2755,500,140,32,0.1,25,9.125
1000,2755,500,140,32,0.1,25,9.125
1000,2758,500,140,32,0.1,25,9.125
1000,2785,500,140,32,0.1,25,9.125
1000,2574,500,140,32,0.1,25,9.125
1000,2684,500,140,32,0.1,25,9.125
1000,2803,500,140,32,0.1,25,9.125
1000,2618,500,140,32,0.1,25,9.125
1000,2610,500,140,32,0.1,25,9.125
1000,3141,500,140,32,0.1,25,9.125
1000,2748,500,140,32,0.1,25,9.125
1000,2898,500,140,32,0.1,25,9.125
1000,2622,500,140,32,0.1,25,9.125
1000,2749,500,140,32,0.1,25,9.125
1000,2650,500,140,32,0.1,25,9.125
1000,2898,500,140,32,0.1,25,9.125
1000,2822,500,140,32,0.1,25,9.125
1000,2652,500,140,32,0.1,25,9.125
1000,2766,500,140,32,0.1,25,9.125
1000,2808,500,140,32,0.1,25,9.125
1000,2760,500,140,32,0.1,25,9.125
1000,2737,500,140,32,0.1,25,9.125
1000,2828,500,140,32,0.1,25,9.125
1000,2780,500,140,32,0.1,25,9.125
1000,2814,500,140,32,0.1,25,9.125
1000,2765,500,140,32,0.1,25,9.125
3000,1658,400,80,8,0.1,1,1.095
3000,1719,400,80,8,0.1,1,1.095
3000,1990,500,120,8.2,0.1,1,1.095
3000,2025,650,140,20,0.1,1,1.095
3000,1973,650,140,20,0.1,1,1.095
3000,2406,630,140,50,0.1,1,1.095
3000,2441,630,140,50,0.1,1,1.095
3000,2423,630,140,50,0.1,1,1.095
3000,2426,630,140,50,0.1,1,1.095
3000,2427,440,120,18,0.1,1,1.095
3000,2424,440,120,18,0.1,1,1.095
3000,2358,440,120,18,0.1,1,1.095
3000,1930,440,120,18,0.1,1,1.095
3000,2274,440,120,18,0.1,1,1.095
3000,2474,440,60,18,0.1,1,1.095
3000,2594,250,60,8,0.1,1,1.095
3000,1509,390,40,8.3,0.1,1,1.095
3000,1583,390,40,8.3,0.1,1,1.095
3000,2151,390,40,8.3,0.1,1,1.095
3000,1758,390,40,8.3,0.1,1,1.095
3000,1707,390,40,8.3,0.1,1,1.095
3000,1632,390,40,8.3,0.1,1,1.095
3000,1620,390,40,8.3,0.1,1,1.095
3000,1554,390,40,8.3,0.1,1,1.095
3000,1631,390,40,8.3,0.1,1,1.095
3000,1623,390,40,8.3,0.1,1,1.095
3000,1542,390,40,8.3,0.1,1,1.095
3000,1613,390,40,8.3,0.1,1,1.095
3000,1476,390,40,8.3,0.1,1,1.095
3000,1616,390,40,8.3,0.1,1,1.095
3000,1616,390,40,8.3,0.1,1,1.095
3000,1563,390,40,8.3,0.1,1,1.095
3000,1557,390,40,8.3,0.1,1,1.095
3000,1609,390,40,8.3,0.1,1,1.095
3000,1544,390,40,8.3,0.1,1,1.095
3000,1545,390,40,8.3,0.1,1,1.095
3000,1601,390,40,8.3,0.1,1,1.095
3000,1546,390,40,8.3,0.1,1,1.095
3000,1546,390,40,8.3,0.1,1,1.095
3000,1546,390,40,8.3,0.1,1,1.095
3000,1536,390,40,8.3,0.1,1,1.095
3000,1536,390,40,8.3,0.1,1,1.095
3000,1598,390,40,8.3,0.1,1,1.095
3000,1592,390,40,8.3,0.1,1,1.095
3000,1552,390,40,8.3,0.1,1,1.095
3000,1591,390,40,8.3,0.1,1,1.095
3000,1537,390,40,8.3,0.1,1,1.095
3000,1541,390,40,8.3,0.1,1,1.095
3000,1550,390,40,8.3,0.1,1,1.095
3000,1563,390,40,8.3,0.1,1,1.095
3000,1562,390,40,8.3,0.1,1,1.095
3000,1548,390,40,8.3,0.1,1,1.095
3000,1552,390,40,8.3,0.1,1,1.095
3000,1572,390,40,8.3,0.1,1,1.095
3000,1590,390,40,8.3,0.1,1,1.095
3000,1523,390,40,8.3,0.1,1,1.095
3000,1512,390,40,8.3,0.1,1,1.095
3000,1488,390,40,8.3,0.1,1,1.095
3000,1485,390,40,8.3,0.1,1,1.095
3000,1452,390,40,8.3,0.1,1,1.095
3000,1514,390,40,8.3,0.1,1,1.095
3000,1448,390,40,8.3,0.1,1,1.095
3000,1515,390,40,8.3,0.1,1,1.095
3000,1473,390,40,8.3,0.1,1,1.095
3000,1542,390,40,8.3,0.1,1,1.095
3000,1522,390,40,8.3,0.1,1,1.095
3000,1478,390,40,8.3,0.1,1,1.095
3000,1446,390,40,8.3,0.1,1,1.095
3000,1482,390,40,8.3,0.1,1,1.095
3000,1477,390,40,8.3,0.1,1,1.095
3000,1541,390,40,8.3,0.1,1,1.095
3000,1467,390,40,8.3,0.1,1,1.095
3000,1472,390,40,8.3,0.1,1,1.095
3000,1479,390,40,8.3,0.1,1,1.095
3000,1482,390,40,8.3,0.1,1,1.095
3000,1518,390,40,8.3,0.1,1,1.095
3000,1469,390,40,8.3,0.1,1,1.095
3000,1459,390,40,8.3,0.1,1,1.095
3000,1428,390,40,8.3,0.1,1,1.095
3000,1474,390,40,8.3,0.1,1,1.095
3000,1480,390,40,8.3,0.1,1,1.095
3000,1507,390,40,8.3,0.1,1,1.095
3000,1518,390,40,8.3,0.1,1,1.095
3000,1522,390,40,8.3,0.1,1,1.095
3000,1478,390,40,8.3,0.1,1,1.095
3000,1472,390,40,8.3,0.1,1,1.095
3000,1534,390,40,8.3,0.1,1,1.095
3000,1529,390,40,8.3,0.1,1,1.095
3000,1471,390,40,8.3,0.1,1,1.095
3000,1473,390,40,8.3,0.1,1,1.095
3000,1481,390,40,8.3,0.1,1,1.095
3000,1501,390,40,8.3,0.1,1,1.095
3000,1475,390,40,8.3,0.1,1,1.095
3000,1482,390,40,8.3,0.1,1,1.095
3000,1523,390,40,8.3,0.1,1,1.095
3000,1527,390,40,8.3,0.1,1,1.095
3000,1523,390,40,8.3,0.1,1,1.095
3000,1507,390,40,8.3,0.1,1,1.095
3000,1482,390,40,8.3,0.1,1,1.095
3000,1481,390,40,8.3,0.1,1,1.095
3000,1471,390,40,8.3,0.1,1,1.095
3000,1531,390,40,8.3,0.1,1,1.095
3000,1488,390,40,8.3,0.1,1,1.095
3000,1474,390,40,8.3,0.1,1,1.095
3000,1515,390,40,8.3,0.1,1,1.095
3000,1512,390,40,8.3,0.1,1,1.095
3000,1487,390,40,8.3,0.1,1,1.095
3000,1517,390,40,8.3,0.1,1,1.095
3000,1464,390,40,8.3,0.1,1,1.095
3000,1467,390,40,8.3,0.1,1,1.095
3000,1460,390,40,8.3,0.1,1,1.095
3000,1528,390,40,8.3,0.1,1,1.095
3000,1515,390,40,8.3,0.1,1,1.095
3000,1535,390,40,8.3,0.1,1,1.095
3000,1475,390,40,8.3,0.1,1,1.095
3000,1511,390,40,8.3,0.1,1,1.095
3000,1459,390,40,8.3,0.1,1,1.095
3000,1467,390,40,8.3,0.1,1,1.095
3000,1471,390,40,8.3,0.1,1,1.095
3000,1455,390,40,8.3,0.1,1,1.095
3000,1463,390,40,8.3,0.1,1,1.095
3000,1530,390,40,8.3,0.1,1,1.095
3000,1463,390,40,8.3,0.1,1,1.095
3000,1461,390,40,8.3,0.1,1,1.095
3000,1465,390,40,8.3,0.1,1,1.095
3000,1456,390,40,8.3,0.1,1,1.095
3000,1461,390,40,8.3,0.1,1,1.095
3000,1470,390,40,8.3,0.1,1,1.095
3000,1516,390,40,8.3,0.1,1,1.095
3000,1464,390,40,8.3,0.1,1,1.095
3000,1504,390,40,8.3,0.1,1,1.095
3000,1531,390,40,8.3,0.1,1,1.095
3000,1448,390,40,8.3,0.1,1,1.095
3000,1453,390,40,8.3,0.1,1,1.095
3000,1518,390,40,8.3,0.1,1,1.095
3000,1475,390,40,8.3,0.1,1,1.095
3000,1512,390,40,8.3,0.1,1,1.095
3000,1526,390,40,8.3,0.1,1,1.095
3000,1534,390,40,8.3,0.1,1,1.095
3000,1454,390,40,8.3,0.1,1,1.095
3000,1454,390,40,8.3,0.1,1,1.095
3000,1445,390,40,8.3,0.1,1,1.095
3000,1505,390,40,8.3,0.1,1,1.095
3000,1453,390,40,8.3,0.1,1,1.095
3000,1462,390,40,8.3,0.1,1,1.095
3000,1515,390,40,8.3,0.1,1,1.095
3000,1523,390,40,8.3,0.1,1,1.095
3000,1505,390,40,8.3,0.1,1,1.095
3000,1506,390,40,8.3,0.1,1,1.095
3000,1467,390,40,8.3,0.1,1,1.095
3000,1470,390,40,8.3,0.1,1,1.095
3000,1465,390,40,8.3,0.1,1,1.095
3000,1523,390,40,8.3,0.1,1,1.095
3000,1472,390,40,8.3,0.1,1,1.095
3000,1468,390,40,8.3,0.1,1,1.095
3000,1502,390,40,8.3,0.1,1,1.095
3000,1505,390,40,8.3,0.1,1,1.095
3000,1478,390,40,8.3,0.1,1,1.095
3000,1500,390,40,8.3,0.1,1,1.095
3000,1477,390,40,8.3,0.1,1,1.095
3000,1467,390,40,8.3,0.1,1,1.095
3000,1465,390,40,8.3,0.1,1,1.095
3000,1514,390,40,8.3,0.1,1,1.095
3000,1470,390,40,8.3,0.1,1,1.095
3000,1456,390,40,8.3,0.1,1,1.095
3000,1478,390,40,8.3,0.1,1,1.095
3000,1458,390,40,8.3,0.1,1,1.095
3000,1468,390,40,8.3,0.1,1,1.095
3000,1468,390,40,8.3,0.1,1,1.095
3000,1505,390,40,8.3,0.1,1,1.095
3000,1505,390,40,8.3,0.1,1,1.095
3000,1462,390,40,8.3,0.1,1,1.095
3000,1440,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1443,390,40,8.3,0.1,1,1.095
3000,1492,390,40,8.3,0.1,1,1.095
3000,1433,390,40,8.3,0.1,1,1.095
3000,1494,390,40,8.3,0.1,1,1.095
3000,1495,390,40,8.3,0.1,1,1.095
3000,1495,390,40,8.3,0.1,1,1.095
3000,1502,390,40,8.3,0.1,1,1.095
3000,1492,390,40,8.3,0.1,1,1.095
3000,1498,390,40,8.3,0.1,1,1.095
3000,1515,390,40,8.3,0.1,1,1.095
3000,1479,390,40,8.3,0.1,1,1.095
3000,1502,390,40,8.3,0.1,1,1.095
3000,1484,390,40,8.3,0.1,1,1.095
3000,1498,390,40,8.3,0.1,1,1.095
3000,1502,390,40,8.3,0.1,1,1.095
3000,1498,390,40,8.3,0.1,1,1.095
3000,1486,390,40,8.3,0.1,1,1.095
3000,1509,390,40,8.3,0.1,1,1.095
3000,1498,390,40,8.3,0.1,1,1.095
3000,1491,390,40,8.3,0.1,1,1.095
3000,1465,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1467,390,40,8.3,0.1,1,1.095
3000,1501,390,40,8.3,0.1,1,1.095
3000,1494,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1490,390,40,8.3,0.1,1,1.095
3000,1496,390,40,8.3,0.1,1,1.095
3000,1493,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1501,390,40,8.3,0.1,1,1.095
3000,1501,390,40,8.3,0.1,1,1.095
3000,1480,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1487,390,40,8.3,0.1,1,1.095
3000,1501,390,40,8.3,0.1,1,1.095
3000,1496,390,40,8.3,0.1,1,1.095
3000,1477,390,40,8.3,0.1,1,1.095
3000,1477,390,40,8.3,0.1,1,1.095
3000,1502,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1500,390,40,8.3,0.1,1,1.095
3000,1498,390,40,8.3,0.1,1,1.095
3000,1516,390,40,8.3,0.1,1,1.095
3000,1473,390,40,8.3,0.1,1,1.095
3000,1501,390,40,8.3,0.1,1,1.095
3000,1482,390,40,8.3,0.1,1,1.095
3000,1488,390,40,8.3,0.1,1,1.095
3000,1498,390,40,8.3,0.1,1,1.095
3000,1498,390,40,8.3,0.1,1,1.095
3000,1491,390,40,8.3,0.1,1,1.095
3000,1487,390,40,8.3,0.1,1,1.095
3000,1489,390,40,8.3,0.1,1,1.095
3000,1489,390,40,8.3,0.1,1,1.095
3000,1501,390,40,8.3,0.1,1,1.095
3000,1495,390,40,8.3,0.1,1,1.095
3000,1480,390,40,8.3,0.1,1,1.095
3000,1493,390,40,8.3,0.1,1,1.095
3000,1490,390,40,8.3,0.1,1,1.095
3000,1487,390,40,8.3,0.1,1,1.095
3000,1493,390,40,8.3,0.1,1,1.095
3000,1490,390,40,8.3,0.1,1,1.095
3000,1495,390,40,8.3,0.1,1,1.095
3000,1495,390,40,8.3,0.1,1,1.095
3000,1487,390,40,8.3,0.1,1,1.095
3000,1486,390,40,8.3,0.1,1,1.095
3000,1491,390,40,8.3,0.1,1,1.095
3000,1469,390,40,8.3,0.1,1,1.095
3000,1492,390,40,8.3,0.1,1,1.095
3000,1481,390,40,8.3,0.1,1,1.095
3000,1480,390,40,8.3,0.1,1,1.095
3000,1496,390,40,8.3,0.1,1,1.095
3000,1481,390,40,8.3,0.1,1,1.095
3000,1497,390,40,8.3,0.1,1,1.095
3000,1501,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1480,390,40,8.3,0.1,1,1.095
3000,1492,390,40,8.3,0.1,1,1.095
3000,1490,390,40,8.3,0.1,1,1.095
3000,1498,390,40,8.3,0.1,1,1.095
3000,1498,390,40,8.3,0.1,1,1.095
3000,1496,390,40,8.3,0.1,1,1.095
3000,1496,390,40,8.3,0.1,1,1.095
3000,1458,390,40,8.3,0.1,1,1.095
3000,1456,390,40,8.3,0.1,1,1.095
3000,1450,390,40,8.3,0.1,1,1.095
3000,1447,390,40,8.3,0.1,1,1.095
3000,1460,390,40,8.3,0.1,1,1.095
3000,1447,390,40,8.3,0.1,1,1.095
3000,1476,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1476,390,40,8.3,0.1,1,1.095
3000,1476,390,40,8.3,0.1,1,1.095
3000,1476,390,40,8.3,0.1,1,1.095
3000,1476,390,40,8.3,0.1,1,1.095
3000,1480,390,40,8.3,0.1,1,1.095
3000,1491,390,40,8.3,0.1,1,1.095
3000,1503,390,40,8.3,0.1,1,1.095
3000,1495,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1495,390,40,8.3,0.1,1,1.095
3000,1503,390,40,8.3,0.1,1,1.095
3000,1503,390,40,8.3,0.1,1,1.095
3000,1492,390,40,8.3,0.1,1,1.095
3000,1492,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1493,390,40,8.3,0.1,1,1.095
3000,1490,390,40,8.3,0.1,1,1.095
3000,1517,390,40,8.3,0.1,1,1.095
3000,1517,390,40,8.3,0.1,1,1.095
3000,1496,390,40,8.3,0.1,1,1.095
3000,1497,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1485,390,40,8.3,0.1,1,1.095
3000,1495,390,40,8.3,0.1,1,1.095
3000,1489,390,40,8.3,0.1,1,1.095
3000,1494,390,40,8.3,0.1,1,1.095
3000,1494,390,40,8.3,0.1,1,1.095
3000,1498,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1499,390,40,8.3,0.1,1,1.095
3000,1494,390,40,8.3,0.1,1,1.095
3000,1498,500,80,9,0.1,1,1.095
3000,1496,500,80,9,0.1,1,1.095
3000,1498,500,80,9,0.1,1,1.095
3000,1495,500,80,9,0.1,1,1.095
3000,1495,500,80,9,0.1,1,1.095
3000,1502,500,80,9,0.1,1,1.095
3000,1492,500,80,9,0.1,1,1.095
3000,1491,500,80,9,0.1,1,1.095
3000,1500,500,80,9,0.1,1,1.095
3000,1503,500,80,9,0.1,1,1.095
3000,1503,500,80,9,0.1,1,1.095
3000,1498,500,80,9,0.1,1,1.095
3000,1502,500,80,9,0.1,1,1.095
3000,1498,500,80,9,0.1,1,1.095
3000,1502,500,80,9,0.1,1,1.095
3000,1512,500,80,9,0.1,1,1.095
3000,1499,500,80,9,0.1,1,1.095
3000,1504,500,80,9,0.1,1,1.095
3000,1501,500,80,9,0.1,1,1.095
3000,1500,500,80,9,0.1,1,1.095
3000,1499,500,80,9,0.1,1,1.095
3000,1491,500,80,9,0.1,1,1.095
3000,1503,500,80,9,0.1,1,1.095
3000,1503,500,80,9,0.1,1,1.095
3000,1500,500,80,9,0.1,1,1.095
3000,1503,500,80,9,0.1,1,1.095
3000,1497,500,80,9,0.1,1,1.095
3000,1497,500,80,9,0.1,1,1.095
3000,1500,500,80,9,0.1,1,1.095
3000,1500,500,80,9,0.1,1,1.095
3000,1500,500,80,9,0.1,1,1.095
3000,1499,500,80,9,0.1,1,1.095
3000,1504,500,80,9,0.1,1,1.095
3000,1501,500,80,9,0.1,1,1.095
3000,1504,500,80,9,0.1,1,1.095
3000,1506,500,80,9,0.1,1,1.095
3000,1500,500,80,9,0.1,1,1.095
3000,1497,500,80,9,0.1,1,1.095
3000,1513,500,80,9,0.1,1,1.095
3000,1500,500,80,9,0.1,1,1.095
3000,1502,500,80,9,0.1,1,1.095
3000,1500,500,80,9,0.1,1,1.095
3000,1503,500,80,9,0.1,1,1.095
3000,1505,500,80,9,0.1,1,1.095
3000,1505,500,80,9,0.1,1,1.095
3000,1500,500,80,9,0.1,1,1.095
3000,1505,500,80,9,0.1,1,1.095
3000,1508,500,80,9,0.1,1,1.095
3000,1507,500,80,9,0.1,1,1.095
3000,1498,500,80,9,0.1,1,1.095
3000,1512,500,80,9,0.1,1,1.095
3000,1502,500,80,9,0.1,1,1.095
3000,1719,500,80,9,0.1,1,1.095
3000,1582,500,80,9,0.1,1,1.095
3000,1507,500,80,9,0.1,1,1.095
3000,1512,500,80,9,0.1,1,1.095
3000,1607,500,80,9,0.1,1,1.095
3000,1507,500,80,9,0.1,1,1.095
3000,1506,500,80,9,0.1,1,1.095
3000,1508,500,80,9,0.1,1,1.095
3000,1508,500,80,9,0.1,1,1.095
3000,1507,500,80,9,0.1,1,1.095
3000,1510,500,80,9,0.1,1,1.095
3000,1508,500,80,9,0.1,1,1.095
3000,1509,500,80,9,0.1,1,1.095
3000,1508,500,80,9,0.1,1,1.095
3000,1504,500,80,9,0.1,1,1.095
3000,1504,500,80,9,0.1,1,1.095
3000,1504,500,80,9,0.1,1,1.095
3000,1505,500,80,9,0.1,1,1.095
3000,1510,500,80,9,0.1,1,1.095
3000,1513,500,80,9,0.1,1,1.095
3000,1510,500,80,9,0.1,1,1.095
3000,1508,500,80,9,0.1,1,1.095
3000,1507,500,80,9,0.1,1,1.095
3000,1508,500,80,9,0.1,1,1.095
3000,1506,500,80,9,0.1,1,1.095
3000,1501,500,80,9,0.1,1,1.095
3000,1508,500,80,9,0.1,1,1.095
3000,1510,500,80,9,0.1,1,1.095
3000,1511,500,80,9,0.1,1,1.095
3000,1512,500,80,9,0.1,1,1.095
3000,1512,500,80,9,0.1,1,1.095
3000,1513,500,80,9,0.1,1,1.095
3000,1506,500,80,9,0.1,1,1.095
3000,1508,500,80,9,0.1,1,1.095
3000,1511,500,80,9,0.1,1,1.095
3000,1510,500,80,9,0.1,1,1.095
3000,1509,500,80,9,0.1,1,1.095
3000,1507,500,80,9,0.1,1,1.095
3000,1513,500,80,9,0.1,1,1.095
3000,1512,500,80,9,0.1,1,1.095
3000,1509,500,80,9,0.1,1,1.095
3000,1540,500,80,9,0.1,1,1.095
3000,1540,500,80,9,0.1,1,1.095
3000,1509,500,80,9,0.1,1,1.095
3000,1508,500,80,9,0.1,1,1.095
3000,1511,500,80,9,0.1,1,1.095
3000,1516,500,80,9,0.1,1,1.095
3000,1508,500,80,9,0.1,1,1.095
3000,1635,500,80,9,0.1,1,1.095
3000,1509,500,80,9,0.1,1,1.095
3000,1509,500,80,9,0.1,1,1.095
3000,1507,500,80,9,0.1,1,1.095
3000,1519,500,80,9,0.1,1,1.095
3000,1517,500,80,9,0.1,1,1.095
3000,1517,500,80,9,0.1,1,1.095
3000,1513,500,80,9,0.1,1,1.095
3000,1524,500,80,9,0.1,1,1.095
3000,1568,500,80,9,0.1,1,1.095
3000,1513,500,80,9,0.1,1,1.095
3000,1555,500,80,9,0.1,1,1.095
3000,1555,500,80,9,0.1,1,1.095
3000,1606,500,80,9,0.1,1,1.095
3000,1555,500,80,9,0.1,1,1.095
3000,1511,500,80,9,0.1,1,1.095
3000,1511,500,80,9,0.1,1,1.095
3000,1555,500,80,9,0.1,1,1.095
3000,1553,500,80,9,0.1,1,1.095
3000,1551,500,80,9,0.1,1,1.095
3000,1556,500,80,9,0.1,1,1.095
3000,1554,500,80,9,0.1,1,1.095
3000,1554,500,80,9,0.1,1,1.095
3000,1562,500,80,9,0.1,1,1.095
3000,1553,500,80,9,0.1,1,1.095
3000,1514,500,80,9,0.1,1,1.095
3000,1523,500,80,9,0.1,1,1.095
3000,1511,500,80,9,0.1,1,1.095
3000,1515,500,80,9,0.1,1,1.095
3000,1558,500,80,9,0.1,1,1.095
3000,1553,500,80,9,0.1,1,1.095
3000,1556,500,80,9,0.1,1,1.095
3000,1556,500,80,9,0.1,1,1.095
3000,1556,500,80,9,0.1,1,1.095
3000,1560,500,80,9,0.1,1,1.095
3000,1558,500,80,9,0.1,1,1.095
3000,1513,500,80,9,0.1,1,1.095
3000,1550,500,80,9,0.1,1,1.095
3000,1553,500,80,9,0.1,1,1.095
3000,1540,500,80,9,0.1,1,1.095
3000,1543,500,80,9,0.1,1,1.095
3000,1561,500,80,9,0.1,1,1.095
3000,1576,500,80,9,0.1,1,1.095
3000,1551,500,80,9,0.1,1,1.095
3000,1562,500,80,9,0.1,1,1.095
3000,1569,500,80,9,0.1,1,1.095
3000,1539,500,80,9,0.1,1,1.095
3000,1547,500,80,9,0.1,1,1.095
3000,1543,500,80,9,0.1,1,1.095
3000,1558,500,80,9,0.1,1,1.095
3000,1560,500,80,9,0.1,1,1.095
3000,1553,500,80,9,0.1,1,1.095
3000,1543,500,80,9,0.1,1,1.095
3000,1551,500,80,9,0.1,1,1.095
3000,1555,500,80,9,0.1,1,1.095
3000,1555,500,80,9,0.1,1,1.095
3000,1539,500,80,9,0.1,1,1.095
3000,1564,500,80,9,0.1,1,1.095
3000,1559,500,80,9,0.1,1,1.095
3000,1559,500,80,9,0.1,1,1.095
3000,1557,500,80,9,0.1,1,1.095
3000,1532,500,80,9,0.1,1,1.095
3000,1569,500,80,9,0.1,1,1.095
3000,1569,500,80,9,0.1,1,1.095
3000,1542,500,80,9,0.1,1,1.095
3000,1560,500,80,9,0.1,1,1.095
3000,1545,500,80,9,0.1,1,1.095
3000,1571,500,80,9,0.1,1,1.095
3000,1562,500,80,9,0.1,1,1.095
3000,1565,500,80,9,0.1,1,1.095
3000,1541,500,80,9,0.1,1,1.095
3000,1574,500,80,9,0.1,1,1.095
3000,1561,500,80,9,0.1,1,1.095
3000,1561,500,80,9,0.1,1,1.095
3000,1575,500,80,9,0.1,1,1.095
3000,1545,500,80,9,0.1,1,1.095
3000,1577,500,80,9,0.1,1,1.095
3000,1555,500,80,9,0.1,1,1.095
3000,1573,500,80,9,0.1,1,1.095
3000,1559,500,80,9,0.1,1,1.095
3000,1559,500,80,9,0.1,1,1.095
3000,1552,500,80,9,0.1,1,1.095
3000,1548,500,80,9,0.1,1,1.095
3000,1544,500,80,9,0.1,1,1.095
3000,1534,500,80,9,0.1,1,1.095
3000,1568,500,80,9,0.1,1,1.095
3000,1559,500,80,9,0.1,1,1.095
3000,1578,500,80,9,0.1,1,1.095
3000,1578,500,80,9,0.1,1,1.095
3000,1558,500,80,9,0.1,1,1.095
3000,1517,500,80,9,0.1,1,1.095
3000,1518,500,80,9,0.1,1,1.095
3000,1555,500,80,9,0.1,1,1.095
3000,1557,500,80,9,0.1,1,1.095
3000,1563,500,80,9,0.1,1,1.095
3000,1560,500,80,9,0.1,1,1.095
3000,1560,500,80,9,0.1,1,1.095
3000,1559,500,80,9,0.1,1,1.095
3000,1559,500,80,9,0.1,1,1.095
3000,1562,500,80,9,0.1,1,1.095
3000,1557,500,80,9,0.1,1,1.095
3000,1536,500,80,9,0.1,1,1.095
3000,1533,500,80,9,0.1,1,1.095
3000,1548,500,80,9,0.1,1,1.095
3000,1561,500,80,9,0.1,1,1.095
3000,1581,500,80,9,0.1,1,1.095
3000,1575,500,80,9,0.1,1,1.095
3000,1586,500,80,9,0.1,1,1.095
3000,1580,500,80,9,0.1,1,1.095
3000,1554,500,80,9,0.1,1,1.095
3000,1566,500,80,9,0.1,1,1.095
3000,1519,500,80,9,0.1,1,1.095
3000,1563,500,80,9,0.1,1,1.095
3000,1567,500,80,9,0.1,1,1.095
3000,1566,500,80,9,0.1,1,1.095
3000,1565,500,80,9,0.1,1,1.095
3000,1549,500,80,9,0.1,1,1.095
3000,1562,500,80,9,0.1,1,1.095
3000,1552,500,80,9,0.1,1,1.095
3000,1552,500,80,9,0.1,1,1.095
3000,1580,500,80,9,0.1,1,1.095
3000,1585,500,80,9,0.1,1,1.095
3000,1585,500,80,9,0.1,1,1.095
3000,1575,500,80,9,0.1,1,1.095
3000,1519,500,80,9,0.1,1,1.095
3000,1523,500,80,9,0.1,1,1.095
3000,1517,500,80,9,0.1,1,1.095
3000,1522,500,80,9,0.1,1,1.095
3000,1522,500,80,9,0.1,1,1.095
3000,1618,500,80,9,0.1,1,1.095
3000,1516,500,80,9,0.1,1,1.095
3000,1551,500,80,9,0.1,1,1.095
3000,1552,500,80,9,0.1,1,1.095
3000,1567,500,80,9,0.1,1,1.095
