Latitude,Longitude,Rate,Depth,Thick,Temp,Perm,Poro,Time,Weight,Injectivity_ton/(day*MPa),Cost_M$,PlumeRadius_m
48.007926,-102.884314,1000,2331,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.007926,-102.884314,1000,2331,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.007926,-102.884314,1000,2331,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.119107,-102.884864,1000,1853,820,120,8.5,0.1,25,9.125,181.1688,13.0346,200.5993
48.112311,-102.884874,1000,1928,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.115847,-102.884874,1000,1886,820,120,8.5,0.1,25,9.125,181.1688,13.0346,200.5993
48.155717,-102.884893,1000,1949,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.054446,-102.884894,1000,2373,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.097513,-102.884897,1000,2153,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.039996,-102.884898,1000,2317,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.047209,-102.884898,1000,2341,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.108621,-102.884902,1000,2157,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.161902,-102.884948,1000,2178,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.161902,-102.884948,1000,2178,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.336683,-102.885179,1000,2303,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.011896,-102.885189,1000,2318,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.343919,-102.885231,1000,2307,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.090329,-102.885271,1000,2342,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.37012,-102.885396,1000,2321,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.108721,-102.885433,1000,2160,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.108721,-102.885433,1000,2160,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.029111,-102.885489,1000,2288,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.029111,-102.885489,1000,2288,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.029111,-102.885489,1000,2288,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.029111,-102.885489,1000,2288,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.047977,-102.885741,1000,2346,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.047977,-102.885741,1000,2346,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.10507,-102.886337,1000,2213,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.823756,-102.887823,1000,2302,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.11443,-102.887906,1000,1895,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.11443,-102.887906,1000,1895,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.428606,-102.888292,1000,2386,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.638706,-102.888315,1000,2396,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.435842,-102.888317,1000,2387,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.66043,-102.888338,1000,2379,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.4214,-102.888346,1000,2330,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.44314,-102.888367,1000,2355,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.392416,-102.888377,1000,2232,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.653182,-102.888382,1000,2378,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.638652,-102.888397,1000,2395,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.645946,-102.888405,1000,2366,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.645946,-102.888405,1000,2366,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.38518,-102.888411,1000,2254,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.450377,-102.888422,1000,2438,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.631416,-102.888428,1000,2386,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.61701,-102.888431,1000,2326,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.529985,-102.888434,1000,2345,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.56629,-102.888438,1000,2284,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.508284,-102.888448,1000,2338,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.457637,-102.888472,1000,2428,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.522773,-102.888475,1000,2344,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.537221,-102.888483,1000,2357,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.515537,-102.888494,1000,2342,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.501047,-102.888517,1000,2388,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.464873,-102.888522,1000,2502,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.378102,-102.88853,1000,2278,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.624109,-102.888538,1000,2360,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.515346,-102.888566,1000,2339,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.472153,-102.888568,1000,2472,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.47939,-102.888581,1000,2451,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.486648,-102.888585,1000,2374,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.493884,-102.888586,1000,2408,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.163899,-102.8888,1000,2260,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.399394,-102.88899,1000,2184,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.554996,-102.889089,1000,2324,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.554996,-102.889089,1000,2324,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.112516,-102.889668,1000,1959,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.001043,-102.890175,1000,2335,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.114875,-102.890241,1000,1879,820,120,8.5,0.1,25,9.125,181.1688,13.0346,200.5993
48.114875,-102.890241,1000,1879,820,120,8.5,0.1,25,9.125,181.1688,13.0346,200.5993
48.036381,-102.89027,1000,2277,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.036381,-102.89027,1000,2277,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.058064,-102.890305,1000,2366,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.108639,-102.890309,1000,1978,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.159294,-102.890338,1000,2021,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.101215,-102.890415,1000,2260,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.094252,-102.890457,1000,2335,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.318499,-102.890486,1000,2392,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.32573,-102.890536,1000,2346,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.332966,-102.890585,1000,2314,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.108744,-102.890586,1000,1977,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.340295,-102.890635,1000,2308,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.086585,-102.890663,1000,2337,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.347537,-102.890684,1000,2308,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.351136,-102.890709,1000,2307,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.365674,-102.890803,1000,2311,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.329391,-102.89084,1000,2327,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.152052,-102.891088,1000,1893,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.385933,-102.891807,1000,2264,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.104795,-102.892854,1000,2261,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.780155,-102.893021,1000,2428,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.558604,-102.893227,1000,2370,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.885701,-102.893278,1000,1948,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.159171,-102.893636,1000,2279,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.439515,-102.893775,1000,2357,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.424993,-102.893777,1000,2368,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.417773,-102.893794,1000,2351,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.40328,-102.893804,1000,2284,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.410537,-102.893808,1000,2305,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.664045,-102.893808,1000,2368,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.38879,-102.893818,1000,2248,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.396044,-102.893818,1000,2201,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.446751,-102.893827,1000,2369,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.6532,-102.89385,1000,2381,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.671457,-102.89386,1000,2361,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.504661,-102.893867,1000,2363,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.454018,-102.893878,1000,2431,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.381554,-102.893895,1000,2264,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.533601,-102.893896,1000,2353,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.526365,-102.893901,1000,2339,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.511916,-102.893921,1000,2347,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.461259,-102.893942,1000,2473,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.519155,-102.893943,1000,2352,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.540876,-102.893975,1000,2359,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.475769,-102.894023,1000,2473,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.48324,-102.894023,1000,2437,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.497425,-102.894025,1000,2400,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.490271,-102.894033,1000,2422,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.374429,-102.894077,1000,2278,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.43212,-102.894376,1000,2382,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.104553,-102.894894,1000,2252,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.104553,-102.894894,1000,2252,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.104739,-102.895317,1000,2248,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.134572,-102.895512,1000,1903,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.11225,-102.895691,1000,1934,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.054456,-102.895707,1000,2374,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.097851,-102.89587,1000,2303,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.318495,-102.895916,1000,2393,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.329347,-102.895991,1000,2346,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.329347,-102.895991,1000,2346,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.058076,-102.896015,1000,2356,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.33296,-102.896016,1000,2332,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.340283,-102.896065,1000,2312,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.347519,-102.896116,1000,2294,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.354751,-102.896167,1000,2310,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.162916,-102.896193,1000,2272,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.37003,-102.896263,1000,2301,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.325724,-102.896994,1000,2354,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.099875,-102.897234,1000,2307,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.099875,-102.897234,1000,2307,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.472035,-102.898449,1000,2505,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.065279,-102.898738,1000,2354,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.414147,-102.899129,1000,2323,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.421383,-102.899156,1000,2391,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.406891,-102.899183,1000,2268,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.428616,-102.89919,1000,2367,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.428616,-102.89919,1000,2367,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.392127,-102.899207,1000,2237,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.399654,-102.899207,1000,2249,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.443123,-102.899212,1000,2398,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.378029,-102.899213,1000,2266,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.529981,-102.899219,1000,2365,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.385165,-102.899226,1000,2252,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.501039,-102.899238,1000,2391,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.450367,-102.899243,1000,2400,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.55541,-102.899264,1000,2387,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.45764,-102.899285,1000,2423,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.493894,-102.899302,1000,2442,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.515536,-102.899305,1000,2354,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.464882,-102.899333,1000,2488,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.50799,-102.899361,1000,2388,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.479385,-102.899364,1000,2457,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.645987,-102.89938,1000,2362,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.653223,-102.89938,1000,2376,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.472149,-102.899391,1000,2485,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.486658,-102.899397,1000,2454,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.660425,-102.899399,1000,2367,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.638672,-102.899429,1000,2369,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.435853,-102.899526,1000,2416,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.501109,-102.899997,1000,2380,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.490602,-102.900171,1000,2457,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.115867,-102.900447,1000,1885,820,120,8.5,0.1,25,9.125,181.1688,13.0346,200.5993
48.180833,-102.900826,1000,2197,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.001051,-102.900972,1000,2364,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.119357,-102.901087,1000,1855,820,120,8.5,0.1,25,9.125,181.1688,13.0346,200.5993
48.152011,-102.901091,1000,1906,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.068902,-102.901099,1000,2356,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.058097,-102.90111,1000,2374,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.065283,-102.901111,1000,2350,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.188205,-102.901195,1000,2119,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.166507,-102.901224,1000,2274,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.101452,-102.90123,1000,2273,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.173308,-102.90124,1000,2239,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.304031,-102.901258,1000,2418,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.094078,-102.901282,1000,2304,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.311254,-102.901296,1000,2480,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.314872,-102.90132,1000,2423,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.322107,-102.90137,1000,2360,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.329344,-102.901418,1000,2362,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.336647,-102.901467,1000,2334,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.336647,-102.901467,1000,2334,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.343884,-102.901523,1000,2319,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.351138,-102.901574,1000,2301,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.365611,-102.90167,1000,2326,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.109057,-102.901732,1000,2030,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.448479,-102.902607,1000,2430,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.396304,-102.90401,1000,2204,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.454451,-102.90405,1000,2433,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.519428,-102.904313,1000,2363,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.417756,-102.904555,1000,2346,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.41052,-102.904584,1000,2314,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.703633,-102.904598,1000,2346,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.425003,-102.904605,1000,2379,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.403265,-102.90463,1000,2278,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.381539,-102.904645,1000,2258,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.432239,-102.904646,1000,2374,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.439486,-102.904646,1000,2458,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.388776,-102.904648,1000,2239,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.446736,-102.904657,1000,2442,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.52636,-102.904689,1000,2372,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.497417,-102.90469,1000,2427,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.525722,-102.904702,1000,2357,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.461268,-102.904752,1000,2426,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.461268,-102.904752,1000,2426,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.511909,-102.904775,1000,2370,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.468528,-102.904807,1000,2457,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.490281,-102.904807,1000,2474,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.483045,-102.904839,1000,2499,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.475764,-102.904843,1000,2485,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.66404,-102.90487,1000,2370,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.671165,-102.904895,1000,2343,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.166236,-102.905073,1000,1944,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.079748,-102.905875,1000,2474,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.090301,-102.906098,1000,2122,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.112246,-102.906479,1000,1937,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.069047,-102.906488,1000,2355,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.083367,-102.906492,1000,2400,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.065291,-102.9065,1000,2350,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.170097,-102.906501,1000,2269,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.061673,-102.906503,1000,2354,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.104631,-102.906523,1000,2045,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.097816,-102.906551,1000,2147,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.177742,-102.906551,1000,2242,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.213578,-102.906555,1000,2170,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.191794,-102.906579,1000,2060,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.191794,-102.906579,1000,2060,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.184568,-102.906585,1000,2146,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.311249,-102.906633,1000,2473,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.318485,-102.906693,1000,2391,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.296777,-102.906712,1000,2415,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.32211,-102.906743,1000,2387,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.235298,-102.906795,1000,2093,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.332965,-102.906853,1000,2346,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.220724,-102.906883,1000,2166,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.220724,-102.906883,1000,2166,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.340248,-102.906908,1000,2329,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.347485,-102.906952,1000,2310,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.351141,-102.906977,1000,2302,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.351141,-102.906977,1000,2302,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.479847,-102.907032,1000,2503,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.479847,-102.907032,1000,2503,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.470046,-102.907278,1000,2457,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.470046,-102.907278,1000,2457,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.228359,-102.907359,1000,2113,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.228359,-102.907359,1000,2113,820,120,8.5,0.1,25,9.125,181.1688,13.3191,201.8344
48.18103,-102.90762,1000,2090,820,120,8.5,0.1,25,9.125,181.1688,13.3158,201.9867
48.470406,-102.908853,1000,2460,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.443393,-102.909465,1000,2435,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.529991,-102.909604,1000,2393,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.653111,-102.909881,1000,2363,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.653111,-102.909881,1000,2363,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.41414,-102.909994,1000,2332,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.544927,-102.909998,1000,2370,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.421376,-102.91002,1000,2356,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.421376,-102.91002,1000,2356,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
48.406884,-102.910044,1000,2321,820,120,8.5,0.1,25,9.125,181.1688,13.2634,201.8102
